ANO;Código da Unidade da Federação;Nome da Unidade da Federação;Código do Município;Município;Esperança de vida ao nascer;Taxa de fecundidade total;Mortalidade infantil;Mortalidade até 5 anos de idade;Razão de dependência;Probabilidade de sobrevivência até 40 anos;Probabilidade de sobrevivência até 60 anos;Taxa de envelhecimento;Expectativa de anos de estudo;Taxa de analfabetismo - 11 a 14 anos;Taxa de analfabetismo - 15 a 17 anos;Taxa de analfabetismo - 15 anos ou mais;Taxa de analfabetismo - 18 a 24 anos;Taxa de analfabetismo - 18 anos ou mais;Taxa de analfabetismo - 25 a 29 anos;Taxa de analfabetismo - 25 anos ou mais;% de 6 a 17 anos no básico sem atraso;% de 6 a 14 anos no fundamental sem atraso;% de 15 a 17 anos no médio sem atraso;% de 6 a 17 no básico com 1 ano de atraso;% de 6 a 14 anos no fundamental com 1 ano de atraso;% de 15 a 17 no médio com 1 ano de atraso;% de 6 a 17 anos no básico com 2 anos ou mais de atraso;% de 6 a 14 anos no fundamental com 2 anos ou mais de atraso;% de 15 a 17 anos no médio com 2 anos de atraso;Taxa de frequência bruta ao básico;Taxa de frequência bruta ao fundamental;Taxa de frequência bruta ao médio;Taxa de frequência bruta à pré-escola;Taxa de frequência bruta ao superior;Taxa de frequência líquida ao básico;Taxa de frequência líquida ao fundamental;Taxa de frequência líquida ao médio;Taxa de frequência líquida à pré-escola;Taxa de frequência líquida ao superior;% de 0 a 3 anos na escola;% de 11 a 14 anos na escola;% de 15 a 17 anos na escola;% de 18 a 24 anos na escola;% de 25 a 29 anos na escola;% de 4 a 5 anos na escola;% de 4 a 6 anos na escola;% de 5 a 6 anos na escola;% de 6 anos na escola;% de 6 a 14 anos na escola;% de 6 a 17 anos na escola;% de 15 a 17 anos no fundamental;% de 18 a 24 anos no fundamental;% de 4 a 5 anos no fundamental;% de 18 a 24 anos no médio;% de 6 a 14 anos no médio;% de 15 a 17 anos no superior;% de 11 a 13 anos nos anos finais do fundamental ou com fundamental completo;% de 12 a 14 anos nos anos finais do fundamental ou com fundamental completo;% de 15 a 17 anos com fundamental completo;% de 16 a 18 anos com fundamental completo;% de 18 a 24 anos com fundamental completo;% de 18 anos ou mais com fundamental completo;% de 25 anos ou mais com fundamental completo;% de 18 a 20 anos com médio completo;% de 18 a 24 anos com médio completo;% de 18 anos ou mais com médio completo;% de 19 a 21 anos com médio completo;% de 25 anos ou mais com médio completo;% de 25 anos ou mais com superior completo;Renda per capita máxima do 1º quinto mais pobre;Renda per capita máxima do 2° quinto mais pobre;Renda per capita máxima do 3° quinto mais pobre;Renda per capita máxima do 4°quinto mais pobre;Renda per capita mínima do décimo mais rico;Índice de Gini;% de extremamente pobres;% de crianças extremamente pobres;% de pobres;% de crianças pobres;% de vulneráveis à pobreza;% de crianças vulneráveis à pobreza;Percentual da renda apropriada pelos 10% mais ricos;Percentual da renda apropriada pelos 20% mais pobres;Percentual da renda apropriada pelos 20% mais ricos;Percentual da renda apropriada pelos 40% mais pobres;Percentual da renda apropriada pelos 60% mais pobres;Percentual da renda apropriada pelos 80% mais pobres;% da renda proveniente de rendimentos do trabalho;Razão 10% mais ricos / 40% mais pobres;Razão 20% mais ricos / 40% mais pobres;Renda per capita;Renda per capita média do 1º quinto mais pobre;Renda per capita média do décimo mais rico;Renda per capita média do 2º quinto mais pobre;Renda per capita média do 3º quinto mais pobre;Renda per capita média do 4º quinto mais pobre;Renda per capita média do quinto mais rico;Renda per capita , exceto renda nula;Renda per capita média dos extremamente pobres;Renda per capita média dos pobres;Renda per capita média dos vulneráveis à pobreza;Índice de Theil - L;% de trabalhadores por conta própria - 18 anos ou mais;% de empregadores - 18 anos ou mais;% dos ocupados no setor agropecuário - 18 anos ou mais;% dos ocupados no setor comércio - 18 anos ou mais;% dos ocupados no setor de construção - 18 anos ou mais;% dos ocupados no setor extrativo mineral - 18 anos ou mais;Grau de formalização dos ocupados - 18 anos ou mais;% dos ocupados com fundamental completo - 18 anos ou mais;% dos ocupados com médio completo - 18 anos ou mais;% dos ocupados no setor serviços - 18 anos ou mais;% dos ocupados no SIUP - 18 anos ou mais;% dos ocupados com superior completo - 18 anos ou mais;% dos ocupados na indústria de transformação - 18 anos ou mais;% dos ocupados sem rendimento - 18 anos ou mais;% dos ocupados com rendimento de até 1 s.m. - 18 anos ou mais;% dos ocupados com rendimento de até 2 s.m. - 18 anos ou mais;% dos ocupados com rendimento de até 3 s.m. - 18 anos ou mais;% dos ocupados com rendimento de até 5 s.m. - 18 anos ou mais;Rendimento médio dos ocupados - 18 anos ou mais;Taxa de atividade - 10 anos ou mais;Taxa de atividade - 10 a 14 anos;Taxa de atividade - 15 a 17 anos;Taxa de atividade - 18 a 24 anos;Taxa de atividade - 18 anos ou mais;Taxa de atividade - 25 a 29 anos;Taxa de desocupação - 10 anos ou mais;Taxa de desocupação - 10 a 14 anos;Taxa de desocupação - 15 a 17 anos;Taxa de desocupação - 18 a 24 anos;Taxa de desocupação - 18 anos ou mais;Taxa de desocupação - 25 a 29 anos;Índice de Theil-L dos rendimentos do trabalho - 18 anos ou mais;% de empregados com carteira - 18 anos ou mais;% de trabalhadores do setor público - 18 anos ou mais;% de empregados sem carteira - 18 anos ou mais;% da população em domicílios com água encanada;% da população em domicílios com banheiro e água encanada;% da população em domicílios com densidade > 2;% da população em domicílios com coleta de lixo;% da população em domicílios com energia elétrica;% de pessoas em domicílios com abastecimento de água e esgotamento sanitário inadequados;% de pessoas em domicílios com paredes inadequadas;% de crianças em domicílios em que ninguém tem fundamental completo;% de crianças de 4 a 5 anos fora da escola;% de crianças de 6 a 14 fora da escola;% de pessoas em domicílios em que ninguém tem fundamental completo;% de pessoas em domicílios vulneráveis à pobreza e em que ninguém tem fundamental completo.;% de pessoas de 18 anos ou mais sem fundamental completo e em ocupação informal;% de mulheres de 10 a 14 anos que tiveram filhos;% de mulheres de 15 a 17 anos que tiveram filhos;% de mães chefes de família sem fundamental completo e com filhos menores de 15 anos;% de pessoas de 15 a 24 anos que não estudam nem trabalham e são vulneráveis à pobreza.; % de pessoas vulneráveis à pobreza e que gastam mais de uma hora até o trabalho;% de pessoas em domicílios vulneráveis à pobreza e dependentes de idosos;% de pessoas em domicílios sem energia elétrica;População masculina de 0 a 4 anos;População masculina de 10 a 14 anos;População masculina de 15 a 19 anos;População masculina de 20 a 24 anos;População masculina de 25 a 29 anos;População masculina de 30 a 34 anos;População masculina de 35 a 39 anos;População masculina de 40 a 44 anos;População masculina de 45 a 49 anos;População masculina de 50 a 54 anos;População masculina de 55 a 59 anos;População masculina de 5 a 9 anos;População masculina de 60 a 64 anos;População masculina de 65 a 69 anos;População masculina de 70 a 74 anos;População masculina de 75 a 79 anos;População residente masculina;População masculina com 80 anos e mais;População feminina de 0 a 4 anos;População feminina de 10 a 14 anos;População feminina de 15 a 19 anos;População feminina de 20 a 24 anos;População feminina de 25 a 29 anos;População feminina de 30 a 34 anos;População feminina de 35 a 39 anos;População feminina de 40 a 44 anos;População feminina de 45 a 49 anos;População feminina de 50 a 54 anos;População feminina de 55 a 59 anos;População feminina de 5 a 9 anos;População feminina de 60 a 64 anos;População feminina de 65 a 69 anos;População feminina de 70 a 74 anos;População feminina de 75 a 79 anos;População feminina com 80 anos e mais;População residente feminina;PEA - 10 anos ou mais;PEA - 10 a 14 anos;PEA - 15 a 17 anos;PEA - 18 anos ou mais;População de até 1 ano;População de 11 a 14 anos;População de 11 a 13 anos;População de 12 a 14 anos;População de 1 a 3 anos;População de 15 anos ou mais;População de 15 a 17 anos;População de 15 a 24 anos;População de 16 a 18 anos;População de 18 anos ou mais;População de 18 a 20 anos;População de 18 a 24 anos;População de 19 a 21 anos;População de 25 anos ou mais;População de 4 anos;População de 5 anos;População de 6 anos;População de 6 a 10 anos;População de 6 a 17 anos;População de 65 anos ou mais;Mulheres de 10 a 14 anos;Mulheres de 15 a 17 anos;Mulheres de 15 anos ou mais;Mulheres de 25 anos ou mais;População rural;População total;População urbana;População de 10 anos ou mais;População de 10 a 14 anos;População de 15 a 17 anos;População de 18 anos ou mais;População total em domicílios particulares permanentes;População total em domicílios particulares permanentes, exceto com renda nula;Subíndice de escolaridade - IDHM Educação;Subíndice de frequência escolar - IDHM Educação;IDHM;IDHM Educação;IDHM Longevidade;IDHM Renda
2010;52;Goiás;520530;CAVALCANTE;73,47;3,1;15,40;18,13;66,54;92,61;81,07;6,88;8,14;4,9;4,31;26,82;6,94;29,33;9,91;34,56;47,62;54,03;54,07;18,42;19,88;23,43;33,96;26,09;22,5;96;110,04;51,59;40,18;11,06;84,9;87,91;27,92;37,69;4,13;4,34;91,87;80,93;25,98;9,4;52,38;61,79;71,31;81,61;92,92;90,04;44,47;6,24;13,33;10;0,94;0;74,06;74,11;31,9;39,28;50,69;31,17;26,6;14,5;25,22;19,72;22,13;18,44;4,28;26,8;127,5;234;456,67;670;0,62;28,11;39,41;42,96;59,77;66,59;81,55;46,96;1,02;63,53;5,82;16,84;36,47;68,63;32,3;21,87;324,92;16,59;1525,91;77,89;179,16;318,8;1033,18;335,82;23,1;52,97;107,19;0,79;20,41;2,03;29,62;7,1;8,73;1,33;34,17;45,85;32,27;46,2;0,49;6,36;2,37;22,65;42,63;83,6;90,55;95,31;736,86;35,17;9,07;27,32;56,03;53,4;61,64;10,71;10,42;24,04;14,76;9,97;6,83;0,42;15,1;16,38;26,86;63,8;61,77;31,94;97,98;57,57;5,52;6,38;53,42;47,62;7,08;50,74;39,72;64,41;2,67;3,24;28,92;26,73;0,85;4,73;42,43;460;594;518;364;338;305;309;283;261;236;201;516;151;129;122;69;4915;59;448;578;473;347;322;308;289;261;202;194;168;507;110;109;63;49;49;4477;3304;106;171;3026;188;938;685;719;538;6256;626;1693;592;5630;492;1067;431;4563;177;208;156;1038;2426;646;575;303;2930;2114;4650;9392;4742;9392;1170;626;5668;9336;9033;0,312;0,479;0,584;0,415;0,808;0,595
2010;52;Goiás;520540;CERES;75,49;1,46;12,81;14,64;40,49;93,97;84,18;8,39;10,77;0,51;0,89;7,59;1,07;8,08;0,86;9,39;77,42;79,45;81,46;15,23;13,94;15,69;7,35;6,61;2,85;98,45;101,28;91,61;72,51;52,88;89,91;91,34;66,81;64,22;27,44;21,41;98,69;89,27;39,83;17,3;88,93;92,65;97,06;100;99,33;96,38;11,61;0,67;18,67;7,27;3,33;3,51;87,86;86,48;80,71;89,36;88,8;58,45;52,9;62,94;66,03;43,67;68,66;39,58;11,17;273;420;582,5;990;1502;0,53;0,71;0,98;4,43;7,99;18,01;28,12;44,55;4,47;58,37;12,58;24,05;41,63;77,57;14,16;9,16;865,23;193,34;3854,47;351,09;495,95;760,41;2492,69;865,44;23,61;94,18;185,28;0,49;20,48;4,71;8,55;20,44;8,5;0,11;50,94;65,42;49,75;48,94;1,88;12,8;8,9;4,14;16,53;68,38;82;90,23;1326,18;54,93;8,9;36,72;70,15;70,44;85,64;5,56;24,99;23,15;12,68;4,58;4,28;0,5;32,61;8,55;29,86;98,6;98,26;9,38;98,28;99,76;1,11;0,14;15,28;11,07;0,67;19,15;5,42;33,28;0;5,16;6,11;5;0,29;1,65;0,24;608;879;917;853;788;803;779;792;736;620;488;708;388;277;229;135;10144;144;550;816;921;852;845;815;876;837;809;694;556;673;381;337;268;147;201;10578;11382;151;430;10801;208;1381;1014;1086;687;16488;1118;3543;1132;15370;1048;2425;986;12945;263;233;291;1462;3617;1738;816;556;8539;6766;932;20722;19790;20722;1695;1172;15332;20620;20615;0,585;0,821;0,775;0,733;0,842;0,753
2010;52;Goiás;520545;CEZARINA;73,4;2,09;15,40;18,25;42,17;92,57;80,97;6,72;9,14;1,01;0,46;11,03;1,48;11,88;2,21;13,92;66,61;67,57;73,02;19,41;20,72;16,32;13,98;11,7;10,66;93,6;100,45;75,4;92,83;17,74;85,71;90,53;44,93;79,6;8,39;7,08;95,91;78,62;21,43;6,52;86,22;90,25;100;100;97,84;92,59;14,54;1,86;6,62;6,54;5,05;0,59;89,27;91,07;57,08;65,35;81,52;51,58;45,66;47,04;56,16;34,23;54,74;29,89;5,58;200;303,8;481,5;750;1075;0,47;2,46;4,1;9,93;17,46;32,32;48,03;36,63;4,74;52,24;13,7;27,09;47,76;84,2;10,69;7,63;564,44;133,64;2067,6;253,04;377,98;583,12;1476,1;565,11;21,73;90,59;172,19;0,4;19,11;1,18;18,37;11,74;5,54;0,67;50,98;59,28;41,52;35,61;1,41;7,13;17,91;2,66;14,58;70,9;84,72;93,94;1114,3;47,84;12,5;44,21;66,77;61,81;70,68;9,13;29,5;24,51;17,81;7,71;8,57;0,34;37,56;10,1;30,59;99,33;98,51;14,63;99,5;99,44;1,01;0,22;23,4;13,78;2,16;25,28;10,75;39,32;0,72;10,74;8,99;13,08;0;2,05;0,56;270;364;357;323;317;327;324;274;248;205;154;286;147;113;69;46;3871;47;234;352;323;314;317;352;296;308;255;180;150;225;136;85;65;39;43;3674;3610;89;189;3331;93;592;438;445;310;5814;436;1317;411;5378;376;881;379;4497;101;106;87;529;1406;507;352;214;2863;2226;1950;7545;5595;7545;716;427;5390;7514;7505;0,516;0,733;0,711;0,652;0,807;0,684
2010;52;Goiás;520547;CHAPADÃO DO CÉU;75,2;2,24;12,90;15,24;42,27;93,73;83,63;2,3;9,45;1,2;1,52;4,51;0,78;4,76;1,62;5,87;69,17;72,68;73,87;17,34;16,68;25,01;13,49;10,63;1,12;92,18;98,32;74,8;61,99;14,61;85,63;86,98;48,87;58,59;7,69;30,72;91,93;78,74;14,82;4,7;81,35;84,27;86,29;90,59;93,31;89,51;21,12;0,29;7,28;4,22;4,17;0,49;88,28;87,57;66,43;70,59;73,98;55,22;49,99;42,07;41,37;33,36;48;31,13;8,14;355,5;503,33;700;1062;1600;0,41;0,36;0,68;0,78;1,27;7,84;11,92;33,13;6,34;48,54;16,48;30,78;51,46;93,44;8,04;5,88;841,5;266,7;2787,89;426,61;601,71;870,24;2037,07;841,93;23,05;79,61;205,76;0,29;15,75;1,94;22,57;11,95;5,33;0,06;67,56;58,46;35,9;37,13;0,72;8,6;19,67;1,09;6,2;45,81;74,26;90,73;1456,31;56,69;9,81;34,97;75,8;80,49;84,28;3,35;11,42;12,39;3,94;2,89;2,24;0,25;52,2;9,44;19,85;98,9;98,55;25,29;100;99,9;0,19;0,26;19,95;18,65;6,69;19,34;2,07;25,32;1,41;13,32;9,83;2,29;0;0,67;0,1;329;328;329;377;429;391;327;276;205;140;98;298;50;40;19;12;3664;16;330;305;319;393;374;318;296;217;178;100;60;329;44;27;18;16;13;3337;3969;62;139;3768;151;499;380;378;392;5082;394;1418;409;4688;404;1024;412;3664;116;128;124;633;1392;161;305;190;2373;1661;1123;7001;5878;7001;633;397;4682;7001;6997;0,552;0,708;0,742;0,652;0,837;0,748
2010;52;Goiás;520549;CIDADE OCIDENTAL;73,82;1,86;14,80;17,51;48,35;92,85;81,61;3,43;9,79;1,81;1,07;5,44;1,26;5,83;1,74;6,96;61,79;66,58;61,31;18,79;17,95;23,31;19,42;15,47;15,37;107,86;112,97;91,8;58,51;29,63;88,39;92,72;43,8;47,49;11,35;13,29;96,79;85,95;29,76;19,92;70,57;79,16;87,15;94,89;97,24;94,52;25,58;3,02;15,44;11,61;1,72;1,53;83,31;86,57;57,9;69,13;76,13;58,96;54,69;38,89;47;38,36;47,4;36,21;6,35;206,67;336,67;508,8;813,33;1225;0,5;2,54;3,7;9,34;15,74;28,12;41,33;39,58;4,22;55,04;12,56;25,46;44,96;85,62;12,6;8,72;647,64;136,59;2563,16;270,27;417,6;631,58;1774,23;648,83;33,72;88,08;165,2;0,45;19,16;0,75;3,1;15,5;12,04;0,17;60,5;62,82;42,75;58,28;0,37;6,46;4,89;1,97;12,69;70,45;85,27;92,87;1166,09;51,46;7,7;33,6;75,82;74,88;83,29;9,71;30,41;37,5;14,89;8,26;10,2;0,37;50,56;7,22;20,76;97,76;95,96;29,74;98,48;99,96;1,92;2,24;26,78;29,43;2,76;21,54;9,85;29,48;1,17;6,94;25,83;8,37;4,32;1,11;0,04;2617;2922;2641;2592;2628;2528;2197;1853;1356;1125;785;2833;501;323;252;128;27430;150;2469;2836;2624;2631;2953;2767;2347;1893;1578;1225;897;2626;570;423;267;197;180;28485;28771;444;1090;27238;969;4536;3441;3410;3041;39582;3275;10480;3126;36307;2979;7205;3032;29102;1072;1073;1052;5600;12391;1920;2834;1630;20537;15286;12261;55915;43654;55915;5759;3243;36376;55757;55655;0,59;0,668;0,717;0,641;0,814;0,706
2010;52;Goiás;520551;COCALZINHO DE GOIÁS;74,55;2,08;13,80;16,29;49,89;93,33;82,69;5,87;8,82;1,99;1,36;12,55;1,91;13,47;2,55;16,08;57,5;61,56;68,49;21,41;22,04;25,32;21,09;16,4;6,19;96,36;106,77;62,03;54,69;15,77;86,22;89,32;30,44;45,63;6,33;10,19;96,1;78,43;19,08;7,55;61,62;69,79;80,77;89,96;95,16;91,27;34,68;2,03;12;7,21;3,31;0,91;87,14;85,19;43,1;58,21;70,2;41,14;34,51;30,55;33,01;20,91;33,93;18,14;3,28;153,2;253,33;383,33;555;850;0,47;5,91;7,11;16,83;25,31;42,62;58,52;36,84;4,04;51,7;13,12;26,99;48,3;77,73;11,23;7,85;450,47;91,1;1659,5;204,41;312,45;479,87;1160,39;458,55;23,2;80,41;155,36;0,4;19,05;0,33;16,49;11,06;11,45;3,25;46,45;48,62;25,69;45,11;0,63;4,34;4,74;3,61;22,41;80,45;91,2;96,33;847,21;43,98;5,01;27,65;64,3;62,33;70,71;8,72;26,99;15,14;12,9;8,27;8,68;0,27;36,75;7,8;33,46;94,39;87,87;25,25;97,2;99,31;9,98;1,24;34,92;38,38;4,84;35,68;18,25;48,07;0;8,52;20,65;17,79;3,41;1,81;0,69;701;957;804;794;757;830;674;576;468;402;347;822;281;234;132;91;8952;82;702;835;764;744;773;718;641;568;471;398;373;755;230;197;120;88;78;8455;7656;90;256;7310;245;1409;1070;1059;870;12635;955;3106;947;11680;937;2151;910;9529;288;313;293;1647;3685;1022;835;459;6163;4655;10963;17407;6444;17407;1792;927;11728;17140;16838;0,411;0,604;0,657;0,531;0,826;0,648
2010;52;Goiás;520552;COLINAS DO SUL;74,21;2,84;14,30;16,85;57,28;93,11;82,19;7,89;9,36;2,63;1,77;15,93;2,72;17,32;7,03;20,1;62,76;68,47;78,75;19,47;20,13;17,32;17,77;11,4;3,92;96,92;115,64;48,68;50,89;18,57;85,23;91,95;35,49;46,1;3,37;3,24;96,23;75,46;17,96;10,59;68,66;77,94;91,23;94,72;95,16;89,65;31,28;4,95;22,57;6,34;0,44;0;82,74;81,81;45,18;55,68;71,84;42,05;36,63;31,81;38,68;26,94;33,69;24,8;4,96;118,33;202;340;536;800;0,5;8,59;10,49;23,57;30,94;49,76;61,59;37,61;3,21;53,17;11,25;24,44;46,83;73,81;13,37;9,55;410,83;65,86;1545,22;165,31;270,84;459,89;1103,42;425,58;20,99;75,34;139,94;0,43;17,28;0,93;32,73;6,28;7,51;0,19;36,77;46,94;33,76;46,77;1,17;7,05;3,49;12,33;31,78;77,83;87,37;95,55;771,89;45,31;5;43,37;63,34;64,58;73,95;13,1;32,45;37,77;27,53;11,11;7,74;0,3;15,31;17,02;38,28;80,76;85,31;24,93;97,89;93,57;5,38;4,26;28,48;31,34;4,84;31,55;15,67;49,1;0;0;22,91;24,5;0,31;3,43;6,43;146;191;192;130;119;130;102;121;107;99;87;172;72;61;53;32;1838;24;155;181;154;117;137;143;121;104;96;88;81;160;40;46;30;19;13;1685;1596;19;105;1473;61;304;230;227;167;2518;226;593;203;2292;164;367;156;1925;73;72;62;328;783;278;181;96;1189;918;998;3523;2525;3523;372;242;2281;3434;3315;0,421;0,627;0,658;0,549;0,82;0,633
2010;52;Goiás;520570;CÓRREGO DO OURO;73,18;2,41;17,70;20,47;46,63;93,36;80,55;10,14;8,95;0,64;0;11,2;0,82;12,01;4,73;13,63;64,46;67,05;88,84;11,2;8,62;3,1;24,33;24,33;8,06;91,29;109,02;42,7;36,89;24,37;81,97;89,45;31,99;36,89;13,06;8,86;95,47;75,91;21,51;3,51;95,22;96,81;100;100;97,25;91,54;24,61;1,11;38,88;3,47;1,78;7,27;77,7;83,15;55,22;77,29;79,11;40,81;35,34;42,2;52,07;26,21;50,32;22,51;7,3;235,2;340;505;750;1055;0,48;5,6;6,84;9,59;13,98;26,52;40,52;39,61;4,14;53,44;13,54;27,71;46,56;80,67;11,7;7,96;608,31;126;2409,71;285,86;431,07;573,35;1639,9;620,04;26,9;63,76;156,55;0,42;22,48;4,03;33,86;7,88;7,21;0;43,22;44,75;30,48;30,72;0,31;9,81;14,22;8,1;22,88;80,16;88,37;95,49;981,08;53,53;9,91;56,24;77,59;68,22;81,79;1,75;0;0;9,12;1,88;0;0,43;24,6;11,26;30,63;86,24;98,85;4,63;100;99,6;0,62;0,1;29,67;4,78;2,75;35,39;11,76;46,95;0;3,95;4,62;7,14;0;2,46;0,4;70;110;115;90;79;90;113;102;95;72;83;117;55;56;47;27;1338;17;70;100;89;88;90;111;109;107;78;88;79;103;62;55;31;22;12;1294;1409;21;80;1308;19;157;117;119;80;2062;139;382;124;1923;98;243;95;1680;41;44;57;229;473;267;100;58;1021;844;999;2632;1633;2632;210;142;1918;2611;2562;0,408;0,688;0,686;0,578;0,803;0,696
2010;52;Goiás;520580;CORUMBÁ DE GOIÁS;74,75;1,98;13,50;15,96;50,82;93,45;82,98;8,73;9,33;0,38;0,97;15,47;1,88;16,5;3,3;19,16;61,68;65;68,17;21,11;22,24;22,34;17,21;12,76;9,49;94,07;104,41;63,18;28,77;30,9;87,62;90,18;44,02;24,71;14,11;6,33;97,98;87,23;24,72;12,16;48,54;68,11;82,9;93,91;96,59;94,25;25,57;0;23,83;3,92;3,47;3,79;82,32;82,44;59,72;71,47;76,45;40,73;34,52;46,03;50,25;25,5;50,36;21,2;5,81;160;253,33;377,5;592,2;905;0,51;4,04;4,41;16,94;29,91;41,98;64,94;42,07;4,08;56,49;12,03;24,26;43,51;73,85;13,99;9,39;503,01;102,7;2116,27;199,82;307,56;484,26;1420,1;510,37;25,76;93,06;156,71;0,45;22,11;0,66;39,46;7,48;7,9;0,69;40,97;47,1;30,58;37,61;0,6;7,63;3,18;10,11;28,25;85,33;92,19;95,84;821,75;50,82;15,88;46,81;70,56;67,27;80,3;9,18;73,42;23,17;11,3;6,4;5,3;0,37;28,86;8,44;29,82;89,81;90,87;17,35;97,99;98,64;6,1;1,89;37,08;51,46;3,41;35,27;17,5;48,8;0;3,66;19,79;12,88;1,19;2,35;1,36;406;502;436;412;453;451;436;393;303;269;243;421;212;189;125;85;5415;79;369;457;391;392;396;431;349;315;285;243;274;432;186;145;114;75;92;4946;5265;152;264;4849;150;783;577;593;448;7774;514;1631;469;7260;464;1117;452;6143;177;170;184;859;1987;904;457;244;3688;2905;3945;10361;6416;10361;959;563;7209;10195;10048;0,407;0,677;0,68;0,571;0,829;0,665
2010;52;Goiás;520590;CORUMBAÍBA;74,85;1,81;13,40;15,8;44,11;93,52;83,12;8,81;7,01;2,1;2,27;10,08;1,82;10,66;0,92;12,3;49,9;48,91;70,48;17,65;18,64;19,4;32,45;32,45;10,12;89,75;102,87;59;61,43;18,43;81,2;88,09;42,3;48,18;9,38;35,28;95,92;75,51;21,09;7,7;85,42;87,31;90,25;89,89;95,48;89,5;18,05;2,66;19,22;5,26;2;3,76;75,84;81,05;60,07;69,89;72,45;44,87;39,97;39,16;38,58;26,24;48,28;24,05;9,28;255;375;510;877,5;1400;0,43;0,94;0,94;5,85;10,61;20,19;31,25;32,64;5,56;48,74;15,45;29,99;51,26;82,91;8,45;6,34;635,98;176,84;2075,89;314,48;462,17;676,6;1556,73;636,73;47,35;111,11;176,84;0,31;23,94;1,47;19,79;14,22;6,91;0,13;54,63;48,99;30,03;36,15;1;9,86;14,46;4,79;16,55;69,1;85,48;93,95;1021,33;50,2;11,11;48,06;68,01;64,32;74,26;4,2;7,8;20,22;5,72;3,16;3,29;0,29;37,91;11,7;20,52;96,53;94,66;14,79;99,46;99,73;4,9;1,25;26,89;14,58;4,52;29,81;8,45;39,87;0;10,49;11,67;10,61;0,31;2,13;0,27;306;348;387;323;325;317;361;316;296;241;215;284;176;160;109;58;4284;62;242;304;345;318;326;302;302;314;264;204;203;299;142;121;100;54;57;3897;4106;72;231;3803;105;525;379;391;324;6398;440;1373;441;5958;428;933;428;5025;119;108;112;602;1411;721;304;207;3052;2389;1874;8181;6307;8181;652;482;5913;8083;8073;0,449;0,663;0,698;0,582;0,831;0,703
2010;52;Goiás;520620;CRISTALINA;73,84;1,9;16,91;19,17;49,83;93,21;82,42;4,56;9,46;2,03;1,22;9,11;1,96;9,81;3,71;11,69;63,84;67,85;71,71;19,04;18,02;21,8;17,11;14,13;6,48;95,59;105,74;65,26;41,74;17,95;85,97;89,65;40,58;33,73;7,4;20,84;93,93;82,64;20,24;10,22;59,02;71;82,69;95,38;95,63;92,37;26,36;2,12;8,03;6,04;2,69;0,43;84,25;84,73;54,65;65,87;67,16;47,44;42,8;39,66;40,48;30,72;42,55;28,42;7,64;178;306;468,33;750;1250;0,57;4,08;5,55;12,85;19,62;32,92;46,48;47,58;3,31;61,32;10,46;21,78;38,68;79,56;18,19;11,84;686,9;113,85;3268,4;245,42;388,92;580,17;2127,12;693,55;29,37;87,89;157,11;0,58;21,13;1,7;30,73;13,76;6,83;0,57;50,99;51,25;34,09;35,5;0,87;8,43;4,35;4,54;17,19;71,27;85,7;92,48;1190,58;50,37;9,69;32,62;72,9;72,89;80,61;7,79;23,08;20,38;12,75;6,93;6,75;0,43;41,94;4,36;26,84;96,06;94,85;22,78;97,9;99,05;3,53;0,89;32,67;40,98;4,37;29,87;15,1;37,48;0,75;13,19;25,63;11,77;1,02;0,92;0,95;2084;2568;2206;2190;2197;2173;1835;1567;1347;1032;861;2272;574;408;311;184;23977;169;1933;2330;2168;2041;2099;2023;1748;1467;1270;955;799;2176;536;404;251;188;213;22603;23461;475;926;22060;782;3837;2883;2914;2350;33162;2711;8591;2577;30451;2518;5880;2513;24571;879;891;913;4603;10293;2125;2326;1355;16138;11935;8159;46580;38421;46580;4903;2840;30264;45730;45291;0,474;0,653;0,699;0,587;0,814;0,716
